wind_speed,30.000000,75.000000,120.000000,165.000000,210.000000,255.000000,300.000000,345.000000
1.000000,-1285740.790521,-1285742.879981,-1285746.116692,-1285748.857096,-1285749.673558,-1285747.852319,-1285744.247774,-1285741.269126
2.000000,-1285737.043410,-1285741.342793,-1285747.392933,-1285752.528944,-1285754.417482,-1285751.231340,-1285743.728735,-1285737.505885
3.000000,-1285733.870588,-1285740.160570,-1285748.627133,-1285755.925706,-1285758.970328,-1285754.938936,-1285743.411839,-1285733.727633
4.000000,-1285731.234163,-1285739.387632,-1285749.848658,-1285759.027736,-1285763.095476,-1285758.929389,-1285743.367847,-1285730.344609
5.000000,-1285729.447439,-1285738.943520,-1285750.992582,-1285761.861230,-1285766.863498,-1285762.837849,-1285743.530015,-1285727.395527
6.000000,-1285728.625788,-1285738.438410,-1285752.055368,-1285764.436225,-1285769.895037,-1285766.287098,-1285743.503290,-1285725.052374
7.000000,-1285728.157807,-1285738.216228,-1285753.097798,-1285766.936477,-1285772.690823,-1285769.579686,-1285743.544519,-1285723.484559
8.000000,-1285728.315139,-1285738.155945,-1285754.110888,-1285769.133246,-1285774.589429,-1285772.318623,-1285746.032248,-1285722.665926
