Time,Latitude,Longitude,Altitude,Angle of Attack,Angle of Sideslip,X-Acceleration,Y-Acceleration,Z-Acceleration,Thrust,True Velocity,Ground Velocity,Pitch,Roll,Yaw,Dynamic Pressure,cp,cg,parachute_deploy_gain,Wind Speed,Wind Direction,Mach,omega_x,omega_y,omega_z,Cmq,Angle of Attack(total),Angle of Attack(gust),True Velocity(gust),Acceleration
0.0,31.2222,131.01,3.0000000040022825,0.0,0.0,0.0,0.0,0.0,2.2828121974499247,0.0,0.0,68.99999999628811,-8.875109186878803e-15,130.64999999297152,0.0,1.274,1.0412389379908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,90.0,0.0,0.0
0.01,31.222199999997297,131.0100000000037,3.000001222858172,0.0,0.0,0.0,0.0,0.0,34.24218696174923,7.817265420013376e-11,7.582544928716931e-11,68.99999999629387,-3.727545858489717e-13,130.64999999297262,3.7419175408809085e-21,1.274,1.0412376346947911,0.0,0.0,0.0,2.2972905324493304e-13,-2.9137933385547927e-19,6.36968776335234e-19,6.708500942254061e-19,-1.492164891599629e-31,0.0,89.99999999950235,7.817265420013376e-11,0.0
0.02,31.22219999999489,131.010000000007,3.0000023035240293,0.0,0.0,0.0,0.0,0.0,25.871876237766408,1.6206459976245808e-10,1.572024760299056e-10,68.9999999962999,-7.36634062511191e-13,130.64999999297393,1.6082768817951882e-20,1.274,1.041236478156905,0.0,0.0,0.0,4.762656129482549e-13,-5.522654816098038e-19,1.2671612890924333e-18,1.3755815063409841e-18,-6.154090429160281e-31,0.0,89.99999999896826,1.6206459976245808e-10,0.0
0.03,31.22219999903856,131.0100000013152,3.000158539771991,21.272594997390858,-0.0001100483662726,9.838602617771365,-1.3947267100101613e-05,3.509953165690277,180.34219359854663,0.0725588536687852,0.0488073416745236,68.99999999604634,-7.907722285419785e-12,130.64999999364912,0.0032237794040569,1.274,1.041228904886257,0.0,0.0,0.0,0.0002132315572246,1.555050847205225e-15,-2.9207936218844162e-08,6.6746467361944616e-12,6.350897351818944e-12,21.2725949976623,89.56944913638041,0.0725415673118341,10.445950061911615
0.04,31.22219999341093,131.01000000902687,3.001452670443351,10.966544130777825,-3.186103503759769e-05,48.62043794962271,1.3192122751326712e-05,3.5097880742953738,548.6359724538078,0.3228822292197762,0.1709415972580715,68.99999989182805,-5.157325923998421e-11,130.64999999762733,0.0638370372480504,1.274,1.0412113771383462,0.0,0.0,0.0,0.0009488667207447,1.0299083770060405e-13,-6.518709323939641e-07,1.3981731537251931e-11,6.307387510763119e-10,10.966544130823577,87.9828540204121,0.3228772245000957,48.746954763756804
0.05,31.222199977147334,131.01000003136255,3.0065432050944296,6.228942645923586,1.462408384770468e-05,71.09389154386398,7.305875380272113e-05,3.5092060500138182,761.6984298824644,0.8895652948272068,0.4070180845679096,68.99999876701001,-1.9674340945823883e-10,130.65000000912963,0.484551438020538,1.274,1.0411783490946764,0.0,0.0,0.0,0.0026142007093336,1.1360188844852272e-12,-4.699881044591223e-06,2.385088537125912e-11,1.2528764323178736e-08,6.228942645940667,84.38863335802948,0.8895675919729259,71.18044634559048
0.06,31.22219994624044,131.0100000738456,3.0172341188375515,4.998442728261751,4.8478071573141245e-05,53.091075768615646,0.0001383794821439,3.508229050429384,590.4875390737208,1.5104875507101871,0.6621174149960946,68.9999934632916,-4.433115722038391e-10,130.6500000310377,1.3970697174811313,1.274,1.0411428272531282,0.0,0.0,0.0,0.0044389300320541,5.943019524174168e-12,-1.684400720746272e-05,1.1144570489162676e-10,7.62439987856453e-08,4.998442728496287,80.50934451517487,1.510495165627863,53.20686043508218
0.07,31.22219990112465,131.0100001358773,3.0333301169769573,4.458649757762625,7.89612829417267e-05,81.0512435579285,0.0002049602426067,3.506847406282752,855.2937749779139,2.1441202185121866,0.9216713706449062,68.99997836950075,-5.574628100852005e-10,130.6500000632858,2.8150192677676964,1.274,1.0411038001485082,0.0,0.0,0.0,0.0063010127781614,1.9562452521868376e-11,-4.078360203369796e-05,4.595652582035968e-10,2.6204576072811653e-07,4.458649758460325,76.64127698644049,2.144132621721507,81.1270735393531
0.08,31.22219983924589,131.01000022097787,3.0559812310798504,4.1986186656018445,0.0001118369225132,16.304900586135506,0.0002691992400848,3.5050743984058497,241.2171988638848,2.755507743628773,1.1731804057409632,68.99994528964137,3.8074123707332274e-11,130.65000010832205,4.6492771377393804,1.274,1.0410676072544631,0.0,0.0,0.0,0.0080977240870569,4.935573490907181e-11,-8.242775070935059e-05,1.4140461287583484e-09,6.80638586240511e-07,4.198618667088675,73.0242975843366,2.755525310931481,16.67738977581895
0.09,31.222199765622115,131.01000032223075,3.0829291473052605,4.16502382249672,0.000146009868587,50.29319566179622,0.000322385541727,3.503080852540804,563.0937377043176,3.26016771950117,1.3863168662916543,68.99988387419953,2.5360845606523587e-09,130.65000016380102,6.508200520954701,1.274,1.041033515145738,0.0,0.0,0.0,0.0095807920539194,1.0460441621714677e-10,-0.0001416355026635,3.2891294285218973e-09,1.3837334158145348e-06,4.165023825051481,70.14249380826739,3.260190654677695,50.415048402625665
0.1,31.222199679892743,131.0100004401328,3.114336621876389,4.241528222740885,0.0001832634099981,47.743972370663215,0.0003662592088855,3.500896808047124,538.7437595981919,3.674964821212801,1.567146212763661,68.99978313636134,8.604954769051832e-09,130.6500002317503,8.269630444065642,1.274,1.0410047961529831,0.0,0.0,0.0,0.0107997775759471,1.9516263608239747e-10,-0.0002218379756193,6.503979651807092e-09,2.443026217684824e-06,4.241528226692764,67.85260716565872,3.674993608161927,47.87215449847012
